lang,variant,target,vuln_id,pkg_name,installed_version,fixed_version,severity
python,naive,harden-python:naive (debian 13.5),CVE-2026-32778,libexpat1,2.7.1-2,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-24515,libexpat1,2.7.1-2,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-41080,libexpat1,2.7.1-2,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-59375,libexpat1-dev,2.7.1-2,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-25210,libexpat1-dev,2.7.1-2,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-45186,libexpat1-dev,2.7.1-2,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2025-66382,libexpat1-dev,2.7.1-2,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-32776,libexpat1-dev,2.7.1-2,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-32777,libexpat1-dev,2.7.1-2,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-32778,libexpat1-dev,2.7.1-2,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-24515,libexpat1-dev,2.7.1-2,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-41080,libexpat1-dev,2.7.1-2,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-41989,libgcrypt20,1.11.0-7,1.11.0-7+deb13u1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2018-6829,libgcrypt20,1.11.0-7,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-2236,libgcrypt20,1.11.0-7,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2012-0039,libgio-2.0-dev,2.84.4-3~deb13u3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2012-0039,libgio-2.0-dev-bin,2.84.4-3~deb13u3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2012-0039,libgirepository-2.0-0,2.84.4-3~deb13u3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2012-0039,libglib2.0-0t64,2.84.4-3~deb13u3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2012-0039,libglib2.0-bin,2.84.4-3~deb13u3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2012-0039,libglib2.0-data,2.84.4-3~deb13u3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2012-0039,libglib2.0-dev,2.84.4-3~deb13u3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2012-0039,libglib2.0-dev-bin,2.84.4-3~deb13u3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2011-3389,libgnutls-dane0t64,3.8.9-3+deb13u4,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2011-3389,libgnutls-openssl27t64,3.8.9-3+deb13u4,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2011-3389,libgnutls28-dev,3.8.9-3+deb13u4,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2011-3389,libgnutls30t64,3.8.9-3+deb13u4,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2017-13716,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2018-20673,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2018-20712,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2018-9996,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2021-32256,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11081,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11082,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11083,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11412,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11413,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11414,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1147,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1148,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1149,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11494,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11495,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1150,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1151,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1152,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1153,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1176,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1178,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1180,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1181,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-1182,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11839,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-11840,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-3198,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-5244,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-5245,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66861,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66862,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66863,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66864,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66865,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-66866,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69644,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69645,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69646,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69647,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69648,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69649,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69650,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69651,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-69652,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-7545,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-7546,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-8225,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-3441,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-3442,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-4647,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-6844,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-6845,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-6846,libgprofng0,2.44-3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-40356,libgssapi-krb5-2,1.21.3-5,1.21.3-5+deb13u1,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-40355,libgssapi-krb5-2,1.21.3-5,1.21.3-5+deb13u1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2018-5709,libgssapi-krb5-2,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26458,libgssapi-krb5-2,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26461,libgssapi-krb5-2,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-40356,libgssrpc4t64,1.21.3-5,1.21.3-5+deb13u1,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-40355,libgssrpc4t64,1.21.3-5,1.21.3-5+deb13u1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2018-5709,libgssrpc4t64,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26458,libgssrpc4t64,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26461,libgssrpc4t64,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-68431,libheif-plugin-dav1d,1.19.8-1,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-32740,libheif-plugin-dav1d,1.19.8-1,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-32741,libheif-plugin-dav1d,1.19.8-1,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-32882,libheif-plugin-dav1d,1.19.8-1,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-41071,libheif-plugin-dav1d,1.19.8-1,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-32738,libheif-plugin-dav1d,1.19.8-1,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-32739,libheif-plugin-dav1d,1.19.8-1,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-32814,libheif-plugin-dav1d,1.19.8-1,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-3949,libheif-plugin-dav1d,1.19.8-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-41069,libheif-plugin-dav1d,1.19.8-1,,UNKNOWN
python,naive,harden-python:naive (debian 13.5),CVE-2025-68431,libheif-plugin-libde265,1.19.8-1,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-32740,libheif-plugin-libde265,1.19.8-1,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-32741,libheif-plugin-libde265,1.19.8-1,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-32882,libheif-plugin-libde265,1.19.8-1,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-41071,libheif-plugin-libde265,1.19.8-1,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-32738,libheif-plugin-libde265,1.19.8-1,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-32739,libheif-plugin-libde265,1.19.8-1,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-32814,libheif-plugin-libde265,1.19.8-1,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-3949,libheif-plugin-libde265,1.19.8-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-41069,libheif-plugin-libde265,1.19.8-1,,UNKNOWN
python,naive,harden-python:naive (debian 13.5),CVE-2025-68431,libheif1,1.19.8-1,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-32740,libheif1,1.19.8-1,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-32741,libheif1,1.19.8-1,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-32882,libheif1,1.19.8-1,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-41071,libheif1,1.19.8-1,,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-32738,libheif1,1.19.8-1,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-32739,libheif1,1.19.8-1,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-32814,libheif1,1.19.8-1,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-3949,libheif1,1.19.8-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-41069,libheif1,1.19.8-1,,UNKNOWN
python,naive,harden-python:naive (debian 13.5),CVE-2020-36325,libjansson4,2.14-2+b3,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2017-9937,libjbig-dev,2.1-6.1+b2,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2017-9937,libjbig0,2.1-6.1+b2,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-40356,libk5crypto3,1.21.3-5,1.21.3-5+deb13u1,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-40355,libk5crypto3,1.21.3-5,1.21.3-5+deb13u1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2018-5709,libk5crypto3,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26458,libk5crypto3,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26461,libk5crypto3,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-40356,libkadm5clnt-mit12,1.21.3-5,1.21.3-5+deb13u1,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-40355,libkadm5clnt-mit12,1.21.3-5,1.21.3-5+deb13u1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2018-5709,libkadm5clnt-mit12,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26458,libkadm5clnt-mit12,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26461,libkadm5clnt-mit12,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-40356,libkadm5srv-mit12,1.21.3-5,1.21.3-5+deb13u1,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-40355,libkadm5srv-mit12,1.21.3-5,1.21.3-5+deb13u1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2018-5709,libkadm5srv-mit12,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26458,libkadm5srv-mit12,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26461,libkadm5srv-mit12,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-40356,libkdb5-10t64,1.21.3-5,1.21.3-5+deb13u1,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-40355,libkdb5-10t64,1.21.3-5,1.21.3-5+deb13u1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2018-5709,libkdb5-10t64,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26458,libkdb5-10t64,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26461,libkdb5-10t64,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-40356,libkrb5-3,1.21.3-5,1.21.3-5+deb13u1,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-40355,libkrb5-3,1.21.3-5,1.21.3-5+deb13u1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2018-5709,libkrb5-3,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26458,libkrb5-3,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26461,libkrb5-3,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-40356,libkrb5-dev,1.21.3-5,1.21.3-5+deb13u1,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-40355,libkrb5-dev,1.21.3-5,1.21.3-5+deb13u1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2018-5709,libkrb5-dev,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26458,libkrb5-dev,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26461,libkrb5-dev,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-40356,libkrb5support0,1.21.3-5,1.21.3-5+deb13u1,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-40355,libkrb5support0,1.21.3-5,1.21.3-5+deb13u1,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2018-5709,libkrb5support0,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26458,libkrb5support0,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2024-26461,libkrb5support0,1.21.3-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-27456,liblastlog2-2,2.41-5,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-3184,liblastlog2-2,2.41-5,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2022-0563,liblastlog2-2,2.41-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-14104,liblastlog2-2,2.41-5,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-29070,liblcms2-2,2.16-2+deb13u2,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-29070,liblcms2-dev,2.16-2+deb13u2,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2015-3276,libldap-dev,2.6.10+dfsg-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2017-14159,libldap-dev,2.6.10+dfsg-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2017-17740,libldap-dev,2.6.10+dfsg-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2020-15719,libldap-dev,2.6.10+dfsg-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-22185,libldap-dev,2.6.10+dfsg-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2015-3276,libldap2,2.6.10+dfsg-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2017-14159,libldap2,2.6.10+dfsg-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2017-17740,libldap2,2.6.10+dfsg-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2020-15719,libldap2,2.6.10+dfsg-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-22185,libldap2,2.6.10+dfsg-1,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-34743,liblzma-dev,5.8.1-1,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-34743,liblzma5,5.8.1-1,,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46520,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-46522,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-42050,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-42326,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-45031,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-45358,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-45359,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-45624,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-45664,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46521,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46523,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46557,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46559,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46692,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-46693,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-47165,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-47166,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2005-0406,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2008-3134,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2016-8678,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2017-11754,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2017-11755,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2017-7275,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2018-15607,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2023-34152,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2025-55160,libmagickcore-7-arch-config,8:7.1.1.43+dfsg1-1+deb13u8,,LOW
python,naive,harden-python:naive (debian 13.5),CVE-2026-46520,libmagickcore-7-headers,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-46522,libmagickcore-7-headers,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,HIGH
python,naive,harden-python:naive (debian 13.5),CVE-2026-42050,libmagickcore-7-headers,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-42326,libmagickcore-7-headers,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
python,naive,harden-python:naive (debian 13.5),CVE-2026-45031,libmagickcore-7-headers,8:7.1.1.43+dfsg1-1+deb13u8,8:7.1.1.43+dfsg1-1+deb13u9,MEDIUM
